station,name,date,latitude,longitude,elevation,precipitation
CA007028123,SHERBROOKE,9/16/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/17/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/18/2016,45.4333,-71.6833,241,15
CA007028123,SHERBROOKE,9/19/2016,45.4333,-71.6833,241,77
CA007028123,SHERBROOKE,9/20/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/21/2016,45.4333,-71.6833,241,2
CA007028123,SHERBROOKE,9/22/2016,45.4333,-71.6833,241,35
CA007028123,SHERBROOKE,9/23/2016,45.4333,-71.6833,241,44
CA007028123,SHERBROOKE,9/24/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/25/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/26/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/27/2016,45.4333,-71.6833,241,39
CA007028123,SHERBROOKE,9/28/2016,45.4333,-71.6833,241,5
CA007028123,SHERBROOKE,9/29/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,9/30/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/1/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/2/2016,45.4333,-71.6833,241,17
CA007028123,SHERBROOKE,10/3/2016,45.4333,-71.6833,241,9
CA007028123,SHERBROOKE,10/4/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/5/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/6/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/7/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/8/2016,45.4333,-71.6833,241,7
CA007028123,SHERBROOKE,10/9/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/10/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/11/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/12/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/13/2016,45.4333,-71.6833,241,43
CA007028123,SHERBROOKE,10/14/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/15/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/16/2016,45.4333,-71.6833,241,118
CA007028123,SHERBROOKE,10/17/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/18/2016,45.4333,-71.6833,241,81
CA007028123,SHERBROOKE,10/19/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/20/2016,45.4333,-71.6833,241,144
CA007028123,SHERBROOKE,10/21/2016,45.4333,-71.6833,241,345
CA007028123,SHERBROOKE,10/22/2016,45.4333,-71.6833,241,215
CA007028123,SHERBROOKE,10/23/2016,45.4333,-71.6833,241,48
CA007028123,SHERBROOKE,10/24/2016,45.4333,-71.6833,241,2
CA007028123,SHERBROOKE,10/25/2016,45.4333,-71.6833,241,6
CA007028123,SHERBROOKE,10/26/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/28/2016,45.4333,-71.6833,241,70
CA007028123,SHERBROOKE,10/29/2016,45.4333,-71.6833,241,71
CA007028123,SHERBROOKE,10/30/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,10/31/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/1/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/2/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/3/2016,45.4333,-71.6833,241,112
CA007028123,SHERBROOKE,11/4/2016,45.4333,-71.6833,241,2
CA007028123,SHERBROOKE,11/5/2016,45.4333,-71.6833,241,6
CA007028123,SHERBROOKE,11/6/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/7/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/8/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/9/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/11/2016,45.4333,-71.6833,241,38
CA007028123,SHERBROOKE,11/12/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/13/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/14/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/15/2016,45.4333,-71.6833,241,73
CA007028123,SHERBROOKE,11/16/2016,45.4333,-71.6833,241,45
CA007028123,SHERBROOKE,11/17/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/18/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/19/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/20/2016,45.4333,-71.6833,241,67
CA007028123,SHERBROOKE,11/21/2016,45.4333,-71.6833,241,79
CA007028123,SHERBROOKE,11/22/2016,45.4333,-71.6833,241,4
CA007028123,SHERBROOKE,11/23/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/24/2016,45.4333,-71.6833,241,11
CA007028123,SHERBROOKE,11/25/2016,45.4333,-71.6833,241,15
CA007028123,SHERBROOKE,11/26/2016,45.4333,-71.6833,241,4
CA007028123,SHERBROOKE,11/27/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/28/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,11/29/2016,45.4333,-71.6833,241,99
CA007028123,SHERBROOKE,11/30/2016,45.4333,-71.6833,241,39
CA007028123,SHERBROOKE,12/1/2016,45.4333,-71.6833,241,156
CA007028123,SHERBROOKE,12/2/2016,45.4333,-71.6833,241,6
CA007028123,SHERBROOKE,12/3/2016,45.4333,-71.6833,241,6
CA007028123,SHERBROOKE,12/4/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/5/2016,45.4333,-71.6833,241,25
CA007028123,SHERBROOKE,12/6/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/7/2016,45.4333,-71.6833,241,2
CA007028123,SHERBROOKE,12/8/2016,45.4333,-71.6833,241,10
CA007028123,SHERBROOKE,12/9/2016,45.4333,-71.6833,241,2
CA007028123,SHERBROOKE,12/10/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/11/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/12/2016,45.4333,-71.6833,241,60
CA007028123,SHERBROOKE,12/13/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/14/2016,45.4333,-71.6833,241,4
CA007028123,SHERBROOKE,12/15/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/16/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/17/2016,45.4333,-71.6833,241,32
CA007028123,SHERBROOKE,12/18/2016,45.4333,-71.6833,241,47
CA007028123,SHERBROOKE,12/19/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/20/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/21/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/22/2016,45.4333,-71.6833,241,26
CA007028123,SHERBROOKE,12/23/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/24/2016,45.4333,-71.6833,241,23
CA007028123,SHERBROOKE,12/25/2016,45.4333,-71.6833,241,0
CA007028123,SHERBROOKE,12/26/2016,45.4333,-71.6833,241,157
CA007028123,SHERBROOKE,12/27/2016,45.4333,-71.6833,241,19
CA007028123,SHERBROOKE,12/28/2016,45.4333,-71.6833,241,2
CA007028123,SHERBROOKE,12/29/2016,45.4333,-71.6833,241,38
CA007028123,SHERBROOKE,12/30/2016,45.4333,-71.6833,241,5
CA007028123,SHERBROOKE,12/31/2016,45.4333,-71.6833,241,7
CA006158733,TORONTO LESTER B. PEARSON INT',1/1/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',1/2/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',1/3/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/4/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/5/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/6/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/7/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/8/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/9/2016,43.6833,-79.6333,173,48
CA006158733,TORONTO LESTER B. PEARSON INT',1/10/2016,43.6833,-79.6333,173,178
CA006158733,TORONTO LESTER B. PEARSON INT',1/11/2016,43.6833,-79.6333,173,8
CA006158733,TORONTO LESTER B. PEARSON INT',1/12/2016,43.6833,-79.6333,173,38
CA006158733,TORONTO LESTER B. PEARSON INT',1/13/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',1/14/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',1/15/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',1/16/2016,43.6833,-79.6333,173,25
CA006158733,TORONTO LESTER B. PEARSON INT',1/17/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/18/2016,43.6833,-79.6333,173,18
CA006158733,TORONTO LESTER B. PEARSON INT',1/19/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',1/20/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/21/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',1/22/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',1/23/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/24/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/25/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/26/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',1/27/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',1/28/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/29/2016,43.6833,-79.6333,173,10
CA006158733,TORONTO LESTER B. PEARSON INT',1/30/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',1/31/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/1/2016,43.6833,-79.6333,173,25
CA006158733,TORONTO LESTER B. PEARSON INT',2/2/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/3/2016,43.6833,-79.6333,173,64
CA006158733,TORONTO LESTER B. PEARSON INT',2/4/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/5/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/6/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/7/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/8/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/9/2016,43.6833,-79.6333,173,15
CA006158733,TORONTO LESTER B. PEARSON INT',2/10/2016,43.6833,-79.6333,173,15
CA006158733,TORONTO LESTER B. PEARSON INT',2/11/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/12/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/13/2016,43.6833,-79.6333,173,8
CA006158733,TORONTO LESTER B. PEARSON INT',2/14/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/15/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/16/2016,43.6833,-79.6333,173,74
CA006158733,TORONTO LESTER B. PEARSON INT',2/17/2016,43.6833,-79.6333,173,8
CA006158733,TORONTO LESTER B. PEARSON INT',2/19/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/20/2016,43.6833,-79.6333,173,13
CA006158733,TORONTO LESTER B. PEARSON INT',2/21/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/22/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/23/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/24/2016,43.6833,-79.6333,173,137
CA006158733,TORONTO LESTER B. PEARSON INT',2/25/2016,43.6833,-79.6333,173,124
CA006158733,TORONTO LESTER B. PEARSON INT',2/26/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',2/27/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/28/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',2/29/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',3/1/2016,43.6833,-79.6333,173,15
CA006158733,TORONTO LESTER B. PEARSON INT',3/2/2016,43.6833,-79.6333,173,89
CA006158733,TORONTO LESTER B. PEARSON INT',3/3/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',3/4/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',3/5/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/6/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/7/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/8/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/9/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/10/2016,43.6833,-79.6333,173,41
CA006158733,TORONTO LESTER B. PEARSON INT',3/11/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',3/12/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/13/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/14/2016,43.6833,-79.6333,173,109
CA006158733,TORONTO LESTER B. PEARSON INT',3/15/2016,43.6833,-79.6333,173,61
CA006158733,TORONTO LESTER B. PEARSON INT',3/16/2016,43.6833,-79.6333,173,15
CA006158733,TORONTO LESTER B. PEARSON INT',3/17/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',3/18/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',3/19/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/20/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/21/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/22/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/23/2016,43.6833,-79.6333,173,20
CA006158733,TORONTO LESTER B. PEARSON INT',3/24/2016,43.6833,-79.6333,173,86
CA006158733,TORONTO LESTER B. PEARSON INT',3/25/2016,43.6833,-79.6333,173,74
CA006158733,TORONTO LESTER B. PEARSON INT',3/26/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/27/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/28/2016,43.6833,-79.6333,173,76
CA006158733,TORONTO LESTER B. PEARSON INT',3/29/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',3/30/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',3/31/2016,43.6833,-79.6333,173,117
CA006158733,TORONTO LESTER B. PEARSON INT',4/1/2016,43.6833,-79.6333,173,79
CA006158733,TORONTO LESTER B. PEARSON INT',4/2/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/3/2016,43.6833,-79.6333,173,8
CA006158733,TORONTO LESTER B. PEARSON INT',4/4/2016,43.6833,-79.6333,173,127
CA006158733,TORONTO LESTER B. PEARSON INT',4/5/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/6/2016,43.6833,-79.6333,173,25
CA006158733,TORONTO LESTER B. PEARSON INT',4/7/2016,43.6833,-79.6333,173,74
CA006158733,TORONTO LESTER B. PEARSON INT',4/8/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/9/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/10/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/11/2016,43.6833,-79.6333,173,97
CA006158733,TORONTO LESTER B. PEARSON INT',4/12/2016,43.6833,-79.6333,173,15
CA006158733,TORONTO LESTER B. PEARSON INT',4/13/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/14/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/15/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/16/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/17/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/18/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/19/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/20/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/21/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/22/2016,43.6833,-79.6333,173,20
CA006158733,TORONTO LESTER B. PEARSON INT',4/23/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',4/24/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/25/2016,43.6833,-79.6333,173,10
CA006158733,TORONTO LESTER B. PEARSON INT',4/26/2016,43.6833,-79.6333,173,221
CA006158733,TORONTO LESTER B. PEARSON INT',4/27/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/28/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/29/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',4/30/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/1/2016,43.6833,-79.6333,173,58
CA006158733,TORONTO LESTER B. PEARSON INT',5/2/2016,43.6833,-79.6333,173,13
CA006158733,TORONTO LESTER B. PEARSON INT',5/3/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/4/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/5/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/6/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',5/7/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/8/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',5/9/2016,43.6833,-79.6333,173,10
CA006158733,TORONTO LESTER B. PEARSON INT',5/10/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/11/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/12/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/13/2016,43.6833,-79.6333,173,155
CA006158733,TORONTO LESTER B. PEARSON INT',5/14/2016,43.6833,-79.6333,173,51
CA006158733,TORONTO LESTER B. PEARSON INT',5/15/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',5/16/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',5/17/2016,43.6833,-79.6333,173,23
CA006158733,TORONTO LESTER B. PEARSON INT',5/18/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/19/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/20/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/21/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/22/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/23/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/24/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/25/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/26/2016,43.6833,-79.6333,173,15
CA006158733,TORONTO LESTER B. PEARSON INT',5/27/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',5/28/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/29/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/30/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',5/31/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/1/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/2/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',6/3/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/4/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/5/2016,43.6833,-79.6333,173,104
CA006158733,TORONTO LESTER B. PEARSON INT',6/6/2016,43.6833,-79.6333,173,8
CA006158733,TORONTO LESTER B. PEARSON INT',6/7/2016,43.6833,-79.6333,173,13
CA006158733,TORONTO LESTER B. PEARSON INT',6/8/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/9/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/10/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/11/2016,43.6833,-79.6333,173,74
CA006158733,TORONTO LESTER B. PEARSON INT',6/12/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/13/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/14/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/15/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/16/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',6/17/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/18/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/19/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/20/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/21/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',6/22/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/23/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/24/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/25/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/26/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/27/2016,43.6833,-79.6333,173,61
CA006158733,TORONTO LESTER B. PEARSON INT',6/28/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/29/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',6/30/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/1/2016,43.6833,-79.6333,173,56
CA006158733,TORONTO LESTER B. PEARSON INT',7/2/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/3/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/4/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/5/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/6/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/7/2016,43.6833,-79.6333,173,3
CA006158733,TORONTO LESTER B. PEARSON INT',7/8/2016,43.6833,-79.6333,173,10
CA006158733,TORONTO LESTER B. PEARSON INT',7/9/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',7/10/2016,43.6833,-79.6333,173,61
CA006158733,TORONTO LESTER B. PEARSON INT',7/11/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/12/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/13/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/14/2016,43.6833,-79.6333,173,71
CA006158733,TORONTO LESTER B. PEARSON INT',7/15/2016,43.6833,-79.6333,173,56
CA006158733,TORONTO LESTER B. PEARSON INT',7/16/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/17/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/18/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/19/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/20/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/21/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/22/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/23/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/24/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/25/2016,43.6833,-79.6333,173,89
CA006158733,TORONTO LESTER B. PEARSON INT',7/26/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/27/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/28/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',7/29/2016,43.6833,-79.6333,173,43
CA006158733,TORONTO LESTER B. PEARSON INT',7/30/2016,43.6833,-79.6333,173,5
CA006158733,TORONTO LESTER B. PEARSON INT',7/31/2016,43.6833,-79.6333,173,0
CA006158733,TORONTO LESTER B. PEARSON INT',8/1/2016,43.6833,-79.6333,173,69
CA006158733,TORONTO LESTER B. PEARSON INT',8/2/2016,43.6833,-79.6333,173,0
